date,china_gdp_growth,china_industrial_output,world_gdp_growth,eu_gdp_growth
2017-05-14,6.842239151325981,5.840639106569502,3.3870165209451746,2.536919185251204
2017-05-15,6.841870525680905,5.84043120881237,3.3865292008729044,2.5348049651744238
2017-05-16,6.841501900035829,5.8402233110552375,3.3860418808006347,2.5326907450976437
2017-05-17,6.841133274390753,5.840015413298104,3.385554560728365,2.530576525020864
2017-05-18,6.840764648745677,5.839807515540972,3.385067240656095,2.528462304944084
2017-05-19,6.840396023100601,5.83959961778384,3.384579920583825,2.526348084867304
2017-05-20,6.840027397455525,5.839391720026708,3.384092600511555,2.524233864790524
2017-05-21,6.8396587718104485,5.839183822269574,3.3836052804392853,2.5221196447137437
2017-05-22,6.839290146165372,5.838975924512442,3.3831179603670156,2.520005424636964
2017-05-23,6.838921520520296,5.83876802675531,3.3826306402947455,2.517891204560184
2017-05-24,6.83855289487522,5.838560128998178,3.3821433202224758,2.515776984483404
2017-05-25,6.838184269230144,5.8383522312410445,3.3816560001502056,2.5136627644066243
2017-05-26,6.837815643585068,5.838144333483912,3.381168680077936,2.511548544329844
2017-05-27,6.837447017939992,5.83793643572678,3.3806813600056658,2.509434324253064
2017-05-28,6.837078392294916,5.837728537969648,3.380194039933396,2.507320104176284
2017-05-29,6.8367097666498395,5.8375206402125155,3.3797067198611264,2.505205884099504
2017-05-30,6.836341141004763,5.837312742455382,3.379219399788856,2.5030916640227243
2017-05-31,6.835972515359687,5.83710484469825,3.3787320797165865,2.5009774439459442
2017-06-01,6.835603889714611,5.836896946941118,3.3782447596443164,2.498863223869164
2017-06-02,6.835235264069535,5.836689049183986,3.3777574395720467,2.4967490037923845
2017-06-03,6.834866638424459,5.836481151426852,3.3772701194997765,2.4946347837156044
2017-06-04,6.834498012779383,5.83627325366972,3.376782799427507,2.4925205636388243
2017-06-05,6.834129387134308,5.836065355912588,3.376295479355237,2.4904063435620443
2017-06-06,6.8337607614892315,5.835857458155456,3.375808159282967,2.488292123485264
2017-06-07,6.833392135844155,5.8356495603983225,3.3753208392106973,2.4861779034084845
2017-06-08,6.833023510199079,5.83544166264119,3.374833519138427,2.4840636833317045
2017-06-09,6.832654884554003,5.835233764884058,3.3743461990661574,2.4819494632549244
2017-06-10,6.832286258908927,5.835025867126926,3.3738588789938873,2.4798352431781443
2017-06-11,6.831917633263851,5.8348179693697935,3.3733715589216176,2.4777210231013647
2017-06-12,6.831549007618775,5.83461007161266,3.372884238849348,2.4756068030245846
2017-06-13,6.831180381973699,5.834402173855528,3.3723969187770777,2.4734925829478045
2017-06-14,6.830811756328623,5.834194276098396,3.371909598704808,2.4713783628710244
2017-06-15,6.8304431306835465,5.8339863783412635,3.371422278632538,2.4692641427942448
2017-06-16,6.83007450503847,5.83377848058413,3.370934958560268,2.4671499227174647
2017-06-17,6.829705879393394,5.833570582826998,3.3704476384879984,2.4650357026406846
2017-06-18,6.829337253748318,5.833362685069866,3.3699603184157283,2.4629214825639045
2017-06-19,6.828968628103242,5.833154787312734,3.3694729983434586,2.460807262487125
2017-06-20,6.828600002458166,5.8329468895556005,3.3689856782711884,2.458693042410345
2017-06-21,6.82823137681309,5.832738991798468,3.3684983581989187,2.4565788223335647
2017-06-22,6.827862751168014,5.832531094041336,3.3680110381266486,2.4544646022567846
2017-06-23,6.8274941255229376,5.832323196284204,3.367523718054379,2.452350382180005
2017-06-24,6.827125499877861,5.832115298527071,3.367036397982109,2.450236162103225
2017-06-25,6.826756874232785,5.831907400769938,3.366549077909839,2.448121942026445
2017-06-26,6.826388248587709,5.831699503012806,3.3660617578375693,2.4460077219496648
2017-06-27,6.826019622942633,5.831491605255674,3.365574437765299,2.443893501872885
2017-06-28,6.825650997297557,5.8312837074985415,3.3650871176930295,2.441779281796105
2017-06-29,6.825282371652481,5.831075809741408,3.3645997976207593,2.439665061719325
2017-06-30,6.824913746007405,5.830867911984276,3.3641124775484896,2.437550841642545
2017-07-01,6.824545120362329,5.830660014227144,3.36362515747622,2.4354366215657652
2017-07-02,6.8241764947172525,5.830452116470012,3.36313783740395,2.433322401488985
2017-07-03,6.823807869072177,5.8302442187128785,3.36265051733168,2.431208181412205
2017-07-04,6.823439243427101,5.830036320955746,3.36216319725941,2.429093961335425
2017-07-05,6.823070617782025,5.829828423198614,3.3616758771871402,2.4269797412586454
2017-07-06,6.822701992136949,5.829620525441482,3.36118855711487,2.4248655211818653
2017-07-07,6.822333366491873,5.8294126276843485,3.3607012370426004,2.422751301105085
2017-07-08,6.821964740846797,5.829204729927216,3.3602139169703307,2.420637081028305
2017-07-09,6.821596115201721,5.828996832170084,3.3597265968980605,2.4185228609515255
2017-07-10,6.8212274895566445,5.828788934412952,3.359239276825791,2.4164086408747454
2017-07-11,6.820858863911568,5.8285810366558195,3.3587519567535207,2.4142944207979653
2017-07-12,6.820490238266492,5.828373138898686,3.358264636681251,2.412180200721185
2017-07-13,6.820121612621416,5.828165241141554,3.3577773166089813,2.410065980644405
2017-07-14,6.81975298697634,5.827957343384422,3.357289996536711,2.4079517605676255
2017-07-15,6.819384361331264,5.82774944562729,3.3568026764644414,2.4058375404908454
2017-07-16,6.819015735686188,5.827541547870156,3.3563153563921713,2.4037233204140653
2017-07-17,6.818647110041112,5.827333650113024,3.3558280363199016,2.4016091003372857
2017-07-18,6.818278484396036,5.827125752355892,3.3553407162476314,2.3994948802605056
2017-07-19,6.8179098587509595,5.82691785459876,3.3548533961753617,2.3973806601837255
2017-07-20,6.817541233105883,5.8267099568416265,3.354366076103092,2.3952664401069454
2017-07-21,6.817172607460807,5.826502059084494,3.353878756030822,2.3931522200301654
2017-07-22,6.816803981815731,5.826294161327362,3.353391435958552,2.3910379999533857
2017-07-23,6.816435356170655,5.82608626357023,3.352904115886282,2.3889237798766056
2017-07-24,6.816066730525579,5.825878365813097,3.3524167958140123,2.3868095597998256
2017-07-25,6.815698104880503,5.825670468055964,3.351929475741742,2.384695339723046
2017-07-26,6.815329479235427,5.825462570298832,3.3514421556694725,2.382581119646266
2017-07-27,6.8149608535903505,5.8252546725417,3.3509548355972028,2.3804668995694858
2017-07-28,6.814592227945274,5.825046774784568,3.3504675155249326,2.3783526794927057
2017-07-29,6.814223602300198,5.824838877027434,3.349980195452663,2.3762384594159256
2017-07-30,6.813854976655122,5.824630979270302,3.3494928753803928,2.374124239339146
2017-07-31,6.813486351010047,5.82442308151317,3.349005555308123,2.372010019262366
2017-08-01,6.813117725364971,5.824215183756038,3.3485182352358533,2.369895799185586
2017-08-02,6.812749099719895,5.8240072859989045,3.348030915163583,2.367781579108806
2017-08-03,6.812380474074819,5.823799388241772,3.3475435950913135,2.365667359032026
2017-08-04,6.8120118484297425,5.82359149048464,3.3470562750190433,2.363553138955246
2017-08-05,6.811643222784666,5.823383592727508,3.3465689549467736,2.361438918878466
2017-08-06,6.81127459713959,5.823175694970375,3.3460816348745035,2.359324698801686
2017-08-07,6.810905971494514,5.822967797213242,3.345594314802234,2.357210478724906
2017-08-08,6.810537345849438,5.82275989945611,3.345106994729964,2.355096258648126
2017-08-09,6.810168720204362,5.822552001698978,3.344619674657694,2.352982038571346
2017-08-10,6.809800094559286,5.8223441039418455,3.3441323545854242,2.3508678184945664
2017-08-11,6.80943146891421,5.822136206184712,3.343645034513154,2.3487535984177863
2017-08-12,6.809062843269134,5.82192830842758,3.3431577144408844,2.346639378341006
2017-08-13,6.8086942176240575,5.821720410670448,3.3426703943686142,2.344525158264226
2017-08-14,6.808325591978981,5.821512512913316,3.3421830742963445,2.342410938187446
2017-08-15,6.807956966333905,5.8213046151561825,3.341695754224075,2.3402967181106664
2017-08-16,6.807588340688829,5.82109671739905,3.3412084341518047,2.3381824980338863
2017-08-17,6.807219715043753,5.820888819641918,3.340721114079535,2.3360682779571063
2017-08-18,6.806851089398677,5.820680921884786,3.340233794007265,2.333954057880326
2017-08-19,6.806482463753601,5.8204730241276526,3.339746473934995,2.3318398378035465
2017-08-20,6.806113838108525,5.82026512637052,3.3392591538627254,2.3297256177267665
2017-08-21,6.8057452124634485,5.820057228613388,3.3387718337904553,2.3276113976499864
2017-08-22,6.805376586818372,5.819849330856256,3.3382845137181856,2.3254971775732063
2017-08-23,6.805007961173296,5.8196414330991235,3.3377971936459154,2.3233829574964266
2017-08-24,6.80463933552822,5.81943353534199,3.3373098735736457,2.3212687374196466
2017-08-25,6.804270709883144,5.819225637584858,3.3368225535013756,2.3191545173428665
2017-08-26,6.803902084238068,5.819017739827726,3.336335233429106,2.317040297266087
2017-08-27,6.803533458592992,5.818809842070594,3.335847913356836,2.3149260771893068
2017-08-28,6.803164832947917,5.8186019443134605,3.335360593284566,2.3128118571125267
2017-08-29,6.8027962073028405,5.818394046556328,3.3348732732122963,2.3106976370357466
2017-08-30,6.802427581657764,5.818186148799196,3.334385953140026,2.3085834169589665
2017-08-31,6.802058956012688,5.817978251042064,3.3338986330677565,2.306469196882187
2017-09-01,6.801690330367612,5.8177703532849305,3.3334113129954863,2.304354976805407
2017-09-02,6.801321704722536,5.817562455527798,3.3329239929232166,2.3022407567286267
2017-09-03,6.80095307907746,5.817354557770666,3.332436672850947,2.300126536651847
2017-09-04,6.800584453432384,5.817146660013534,3.3319493527786768,2.2980123165750665
2017-09-05,6.800215827787308,5.816938762256401,3.331462032706407,2.295898096498287
2017-09-06,6.799847202142232,5.816730864499268,3.330974712634137,2.293783876421507
2017-09-07,6.7994785764971555,5.816522966742136,3.330487392561867,2.2916696563447267
2017-09-08,6.799109950852079,5.816315068985004,3.3300000724895975,2.289555436267947
2017-09-09,6.798741325207003,5.816107171227872,3.3295127524173274,2.287441216191167
2017-09-10,6.798372699561927,5.815899273470738,3.3290254323450577,2.285326996114387
2017-09-11,6.798004073916851,5.815691375713606,3.3285381122727875,2.283212776037607
2017-09-12,6.797635448271775,5.815483477956474,3.328050792200518,2.281098555960827
2017-09-13,6.797266822626699,5.815275580199342,3.3275634721282477,2.278984335884047
2017-09-14,6.796898196981623,5.8150676824422085,3.327076152055978,2.276870115807267
2017-09-15,6.796529571336547,5.814859784685076,3.3265888319837082,2.274755895730487
2017-09-16,6.7961609456914704,5.814651886927944,3.326101511911438,2.2726416756537073
2017-09-17,6.795792320046394,5.814443989170812,3.3256141918391684,2.2705274555769273
2017-09-18,6.795423694401318,5.814236091413679,3.3251268717668983,2.268413235500147
2017-09-19,6.795055068756242,5.814028193656546,3.3246395516946285,2.266299015423367
2017-09-20,6.794686443111166,5.813820295899414,3.3241522316223584,2.264184795346587
2017-09-21,6.79431781746609,5.813612398142282,3.3236649115500887,2.2620705752698074
2017-09-22,6.793949191821014,5.8134045003851496,3.323177591477819,2.2599563551930273
2017-09-23,6.793580566175938,5.813196602628016,3.322690271405549,2.257842135116247
2017-09-24,6.7932119405308615,5.812988704870884,3.322202951333279,2.2557279150394676
2017-09-25,6.792843314885786,5.812780807113752,3.321715631261009,2.2536136949626875
2017-09-26,6.79247468924071,5.81257290935662,3.3212283111887393,2.2514994748859074
2017-09-27,6.792106063595634,5.8123650115994865,3.3207409911164696,2.2493852548091273
2017-09-28,6.791737437950558,5.812157113842354,3.3202536710441994,2.2472710347323472
2017-09-29,6.791368812305482,5.811949216085222,3.3197663509719297,2.2451568146555676
2017-09-30,6.791000186660406,5.81174131832809,3.3192790308996596,2.2430425945787875
2017-10-01,6.79063156101533,5.811533420570957,3.31879171082739,2.2409283745020074
2017-10-02,6.7902629353702535,5.811325522813824,3.3183043907551197,2.238814154425228
2017-10-03,6.789894309725177,5.811117625056692,3.31781707068285,2.2366999343484477
2017-10-04,6.789525684080101,5.81090972729956,3.31732975061058,2.2345857142716676
2017-10-05,6.789157058435025,5.810701829542427,3.31684243053831,2.2324714941948876
2017-10-06,6.788788432789949,5.810493931785294,3.3163551104660405,2.2303572741181075
2017-10-07,6.788419807144873,5.810286034028162,3.3158677903937703,2.228243054041328
2017-10-08,6.788051181499797,5.81007813627103,3.3153804703215006,2.2261288339645477
2017-10-09,6.787682555854721,5.809870238513898,3.3148931502492305,2.2240146138877677
2017-10-10,6.787313930209645,5.8096623407567645,3.3144058301769608,2.221900393810988
2017-10-11,6.7869453045645685,5.809454442999632,3.313918510104691,2.219786173734208
2017-10-12,6.786576678919492,5.8092465452425,3.313431190032421,2.217671953657428
2017-10-13,6.786208053274416,5.809038647485368,3.312943869960151,2.215557733580648
2017-10-14,6.78583942762934,5.8088307497282345,3.312456549887881,2.2134435135038677
2017-10-15,6.785470801984264,5.808622851971102,3.3119692298156114,2.211329293427088
2017-10-16,6.785102176339188,5.80841495421397,3.3114819097433412,2.209215073350308
2017-10-17,6.784733550694112,5.808207056456838,3.3109945896710715,2.207100853273528
2017-10-18,6.784364925049036,5.807999158699705,3.310507269598802,2.2049866331967483
2017-10-19,6.7839962994039595,5.807791260942572,3.3100199495265317,2.202872413119968
2017-10-20,6.783627673758883,5.80758336318544,3.309532629454262,2.200758193043188
2017-10-21,6.783259048113807,5.807375465428308,3.309045309381992,2.198643972966408
2017-10-22,6.782890422468731,5.807167567671176,3.308557989309722,2.196529752889628
2017-10-23,6.782521796823655,5.806959669914042,3.308070669237452,2.1944155328128483
2017-10-24,6.78215317117858,5.80675177215691,3.3075833491651823,2.192301312736068
2017-10-25,6.781784545533504,5.806543874399778,3.3070960290929126,2.190187092659288
2017-10-26,6.781415919888428,5.806335976642646,3.3066087090206424,2.1880728725825085
2017-10-27,6.7810472942433515,5.8061280788855125,3.3061213889483727,2.1859586525057284
2017-10-28,6.780678668598275,5.80592018112838,3.3056340688761026,2.1838444324289483
2017-10-29,6.780310042953199,5.805712283371248,3.305146748803833,2.1817302123521682
2017-10-30,6.779941417308123,5.805504385614116,3.304659428731563,2.179615992275388
2017-10-31,6.779572791663047,5.805296487856983,3.304172108659293,2.1775017721986085
2017-11-01,6.779204166017971,5.80508859009985,3.3036847885870233,2.1753875521218284
2017-11-02,6.778835540372895,5.804880692342718,3.303197468514753,2.1732733320450484
2017-11-03,6.778466914727819,5.804672794585586,3.3027101484424835,2.1711591119682687
2017-11-04,6.778098289082743,5.804464896828453,3.3022228283702133,2.1690448918914886
2017-11-05,6.7777296634376665,5.80425699907132,3.3017355082979436,2.1669306718147086
2017-11-06,6.77736103779259,5.804049101314188,3.301248188225674,2.1648164517379285
2017-11-07,6.776992412147514,5.803841203557056,3.3007608681534037,2.1627022316611484
2017-11-08,6.776623786502438,5.803633305799924,3.300273548081134,2.1605880115843688
2017-11-09,6.776255160857362,5.8034254080427905,3.299786228008864,2.1584737915075887
2017-11-10,6.775886535212286,5.803217510285658,3.299298907936594,2.1563595714308086
2017-11-11,6.77551790956721,5.803009612528526,3.298811587864324,2.154245351354029
2017-11-12,6.775149283922134,5.802801714771394,3.2983242677920543,2.152131131277249
2017-11-13,6.7747806582770576,5.802593817014261,3.2978369477197846,2.150016911200469
2017-11-14,6.774412032631981,5.802385919257128,3.2973496276475145,2.1479026911236887
2017-11-15,6.774043406986905,5.802178021499996,3.296862307575245,2.1457884710469086
2017-11-16,6.773674781341829,5.801970123742864,3.2963749875029746,2.143674250970129
2017-11-17,6.773306155696753,5.801762225985731,3.295887667430705,2.141560030893349
2017-11-18,6.772937530051677,5.801554328228598,3.2954003473584352,2.139445810816569
2017-11-19,6.772568904406601,5.801346430471466,3.294913027286165,2.1373315907397887
2017-11-20,6.772200278761526,5.801138532714334,3.2944257072138954,2.1352173706630087
2017-11-21,6.7718316531164495,5.800930634957202,3.2939383871416252,2.133103150586229
2017-11-22,6.771463027471373,5.8007227372000685,3.2934510670693555,2.130988930509449
2017-11-23,6.771094401826297,5.800514839442936,3.2929637469970854,2.128874710432669
2017-11-24,6.770725776181221,5.800306941685804,3.2924764269248157,2.126760490355889
2017-11-25,6.770357150536145,5.800099043928672,3.291989106852546,2.124646270279109
2017-11-26,6.769988524891069,5.799891146171539,3.291501786780276,2.122532050202329
2017-11-27,6.769619899245993,5.799683248414406,3.291014466708006,2.120417830125549
2017-11-28,6.769251273600917,5.799475350657274,3.290527146635736,2.118303610048769
2017-11-29,6.768882647955841,5.799267452900142,3.2900398265634663,2.1161893899719892
2017-11-30,6.7685140223107645,5.799059555143009,3.289552506491196,2.114075169895209
2017-12-01,6.768145396665688,5.798851657385876,3.2890651864189264,2.111960949818429
2017-12-02,6.767776771020612,5.798643759628744,3.2885778663466567,2.1098467297416494
2017-12-03,6.767408145375536,5.798435861871612,3.2880905462743866,2.1077325096648694
2017-12-04,6.76703951973046,5.79822796411448,3.287603226202117,2.1056182895880893
2017-12-05,6.766670894085384,5.7980200663573465,3.2871159061298467,2.103504069511309
2017-12-06,6.766302268440308,5.797812168600214,3.286628586057577,2.101389849434529
2017-12-07,6.765933642795232,5.797604270843082,3.2861412659853073,2.0992756293577495
2017-12-08,6.765565017150156,5.79739637308595,3.285653945913037,2.0971614092809694
2017-12-09,6.7651963915050795,5.7971884753288165,3.2851666258407675,2.0950471892041893
2017-12-10,6.764827765860003,5.796980577571684,3.2846793057684973,2.0929329691274097
2017-12-11,6.764459140214927,5.796772679814552,3.2841919856962276,2.0908187490506296
2017-12-12,6.764090514569851,5.79656478205742,3.2837046656239575,2.0887045289738495
2017-12-13,6.763721888924775,5.796356884300287,3.2832173455516878,2.0865903088970694
2017-12-14,6.763353263279699,5.796148986543154,3.282730025479418,2.0844760888202893
2017-12-15,6.762984637634623,5.795941088786022,3.282242705407148,2.0823618687435097
2017-12-16,6.762616011989547,5.79573319102889,3.281755385334878,2.0802476486667296
2017-12-17,6.7622473863444705,5.795525293271757,3.281268065262608,2.0781334285899495
2017-12-18,6.761878760699394,5.795317395514624,3.2807807451903384,2.07601920851317
2017-12-19,6.761510135054319,5.795109497757492,3.280293425118068,2.07390498843639
2017-12-20,6.761141509409243,5.79490160000036,3.2798061050457985,2.0717907683596097
2017-12-21,6.760772883764167,5.794693702243228,3.279318784973529,2.0696765482828297
2017-12-22,6.760404258119091,5.7944858044860945,3.2788314649012587,2.0675623282060496
2017-12-23,6.760035632474015,5.794277906728962,3.278344144828989,2.06544810812927
2017-12-24,6.759667006828939,5.79407000897183,3.277856824756719,2.06333388805249
2017-12-25,6.7592983811838625,5.793862111214698,3.277369504684449,2.0612196679757098
2017-12-26,6.758929755538786,5.793654213457565,3.2768821846121794,2.05910544789893
2017-12-27,6.75856112989371,5.793446315700432,3.2763948645399092,2.05699122782215
2017-12-28,6.758192504248634,5.7932384179433,3.2759075444676395,2.05487700774537
2017-12-29,6.757823878603558,5.793030520186168,3.2754202243953694,2.05276278766859
2017-12-30,6.757455252958482,5.792822622429035,3.2749329043230997,2.05064856759181
2017-12-31,6.757086627313406,5.792614724671902,3.2744455842508295,2.04853434751503
2018-01-01,6.75671800166833,5.79240682691477,3.27395826417856,2.04642012743825
2018-01-02,6.754832479336463,5.789009286564297,3.272328563659712,2.045951159862151
2018-01-03,6.752946957004597,5.7856117462138235,3.2706988631408644,2.045482192286052
2018-01-04,6.75106143467273,5.78221420586335,3.269069162622017,2.0450132247099537
2018-01-05,6.7491759123408634,5.778816665512877,3.2674394621031695,2.044544257133855
2018-01-06,6.747290390008997,5.775419125162403,3.265809761584322,2.044075289557756
2018-01-07,6.745404867677131,5.772021584811929,3.264180061065474,2.043606321981657
2018-01-08,6.743519345345264,5.768624044461456,3.262550360546627,2.043137354405558
2018-01-09,6.741633823013397,5.7652265041109825,3.260920660027779,2.0426683868294595
2018-01-10,6.739748300681531,5.761828963760509,3.2592909595089314,2.0421994192533606
2018-01-11,6.7378627783496645,5.758431423410036,3.2576612589900837,2.0417304516772616
2018-01-12,6.735977256017798,5.755033883059562,3.2560315584712365,2.0412614841011627
2018-01-13,6.734091733685932,5.751636342709089,3.254401857952389,2.0407925165250638
2018-01-14,6.732206211354065,5.748238802358616,3.252772157433541,2.040323548948965
2018-01-15,6.730320689022198,5.744841262008142,3.2511424569146934,2.0398545813728663
2018-01-16,6.728435166690332,5.741443721657669,3.249512756395846,2.0393856137967674
2018-01-17,6.726549644358466,5.738046181307196,3.2478830558769984,2.0389166462206685
2018-01-18,6.724664122026599,5.734648640956722,3.2462533553581507,2.0384476786445695
2018-01-19,6.722778599694732,5.731251100606248,3.244623654839303,2.0379787110684706
2018-01-20,6.720893077362866,5.727853560255775,3.242993954320456,2.037509743492372
2018-01-21,6.719007555030999,5.724456019905301,3.241364253801608,2.037040775916273
2018-01-22,6.717122032699133,5.721058479554828,3.2397345532827604,2.0365718083401743
2018-01-23,6.715236510367267,5.717660939204355,3.2381048527639127,2.0361028407640753
2018-01-24,6.713350988035399,5.714263398853881,3.2364751522450654,2.0356338731879764
2018-01-25,6.711465465703533,5.710865858503408,3.2348454517262177,2.035164905611878
2018-01-26,6.709579943371667,5.707468318152935,3.23321575120737,2.034695938035779
2018-01-27,6.7076944210398,5.704070777802461,3.2315860506885223,2.03422697045968
2018-01-28,6.705808898707934,5.700673237451988,3.229956350169675,2.033758002883581
2018-01-29,6.703923376376067,5.697275697101515,3.2283266496508274,2.033289035307482
2018-01-30,6.7020378540442005,5.693878156751041,3.2266969491319797,2.0328200677313832
2018-01-31,6.700152331712334,5.690480616400567,3.225067248613132,2.0323511001552848
2018-02-01,6.698266809380468,5.687083076050094,3.2234375480942847,2.031882132579186
2018-02-02,6.6963812870486015,5.68368553569962,3.221807847575437,2.031413165003087
2018-02-03,6.694495764716734,5.680287995349147,3.2201781470565893,2.030944197426988
2018-02-04,6.692610242384868,5.676890454998674,3.2185484465377416,2.030475229850889
2018-02-05,6.690724720053002,5.6734929146482,3.2169187460188944,2.0300062622747905
2018-02-06,6.688839197721135,5.670095374297727,3.2152890455000467,2.0295372946986916
2018-02-07,6.686953675389269,5.666697833947254,3.213659344981199,2.0290683271225927
2018-02-08,6.685068153057402,5.66330029359678,3.2120296444623513,2.0285993595464937
2018-02-09,6.683182630725535,5.659902753246307,3.210399943943504,2.028130391970395
2018-02-10,6.681297108393669,5.6565052128958335,3.2087702434246563,2.0276614243942963
2018-02-11,6.679411586061803,5.65310767254536,3.2071405429058086,2.0271924568181974
2018-02-12,6.677526063729935,5.649710132194886,3.205510842386961,2.0267234892420984
2018-02-13,6.675640541398069,5.646312591844413,3.2038811418681137,2.0262545216659995
2018-02-14,6.673755019066203,5.642915051493939,3.202251441349266,2.0257855540899006
2018-02-15,6.671869496734336,5.639517511143466,3.2006217408304183,2.0253165865138016
2018-02-16,6.66998397440247,5.6361199707929925,3.1989920403115706,2.024847618937703
2018-02-17,6.668098452070603,5.632722430442519,3.1973623397927233,2.024378651361604
2018-02-18,6.6662129297387365,5.629324890092046,3.1957326392738756,2.0239096837855053
2018-02-19,6.66432740740687,5.6259273497415725,3.194102938755028,2.0234407162094064
2018-02-20,6.662441885075004,5.622529809391099,3.1924732382361802,2.0229717486333074
2018-02-21,6.6605563627431374,5.619132269040626,3.190843537717333,2.022502781057209
2018-02-22,6.65867084041127,5.6157347286901524,3.1892138371984853,2.02203381348111
2018-02-23,6.656785318079404,5.612337188339678,3.1875841366796376,2.021564845905011
2018-02-24,6.6548997957475375,5.608939647989205,3.18595443616079,2.021095878328912
2018-02-25,6.653014273415671,5.6055421076387315,3.1843247356419426,2.020626910752813
2018-02-26,6.651128751083805,5.602144567288258,3.182695035123095,2.0201579431767147
2018-02-27,6.649243228751938,5.598747026937785,3.1810653346042472,2.0196889756006158
2018-02-28,6.647357706420071,5.5953494865873115,3.1794356340853995,2.019220008024517
2018-03-01,6.645472184088205,5.591951946236838,3.1778059335665523,2.018751040448418
2018-03-02,6.643586661756339,5.588554405886365,3.1761762330477046,2.018282072872319
2018-03-03,6.641701139424472,5.585156865535891,3.174546532528857,2.01781310529622
2018-03-04,6.639815617092605,5.581759325185418,3.172916832010009,2.0173441377201216
2018-03-05,6.637930094760739,5.578361784834945,3.171287131491162,2.0168751701440226
2018-03-06,6.636044572428872,5.574964244484471,3.1696574309723142,2.0164062025679237
2018-03-07,6.634159050097006,5.571566704133997,3.1680277304534665,2.0159372349918248
2018-03-08,6.63227352776514,5.568169163783524,3.166398029934619,2.015468267415726
2018-03-09,6.6303880054332724,5.56477162343305,3.1647683294157716,2.0149992998396273
2018-03-10,6.628502483101406,5.561374083082577,3.163138628896924,2.0145303322635284
2018-03-11,6.62661696076954,5.557976542732104,3.161508928378076,2.0140613646874295
2018-03-12,6.624731438437673,5.55457900238163,3.1598792278592285,2.0135923971113305
2018-03-13,6.622845916105807,5.551181462031157,3.1582495273403812,2.0131234295352316
2018-03-14,6.62096039377394,5.547783921680684,3.1566198268215335,2.012654461959133
2018-03-15,6.6190748714420735,5.54438638133021,3.154990126302686,2.012185494383034
2018-03-16,6.617189349110207,5.540988840979737,3.153360425783838,2.0117165268069352
2018-03-17,6.615303826778341,5.537591300629264,3.151730725264991,2.0112475592308363
2018-03-18,6.6134183044464745,5.53419376027879,3.150101024746143,2.0107785916547374
2018-03-19,6.611532782114607,5.530796219928316,3.1484713242272955,2.0103096240786384
2018-03-20,6.609647259782741,5.527398679577843,3.1468416237084478,2.00984065650254
2018-03-21,6.607761737450875,5.524001139227369,3.1452119231896005,2.009371688926441
2018-03-22,6.605876215119008,5.520603598876896,3.143582222670753,2.008902721350342
2018-03-23,6.603990692787142,5.517206058526423,3.141952522151905,2.008433753774243
2018-03-24,6.602105170455275,5.513808518175949,3.1403228216330574,2.0079647861981442
2018-03-25,6.600219648123408,5.510410977825476,3.13869312111421,2.0074958186220457
2018-03-26,6.598334125791542,5.507013437475003,3.1370634205953625,2.007026851045947
2018-03-27,6.596448603459676,5.503615897124529,3.1354337200765148,2.006557883469848
2018-03-28,6.594563081127809,5.500218356774056,3.133804019557667,2.006088915893749
2018-03-29,6.592677558795942,5.496820816423583,3.13217431903882,2.00561994831765
2018-03-30,6.590792036464076,5.493423276073109,3.130544618519972,2.0051509807415515
2018-03-31,6.588906514132209,5.490025735722635,3.1289149180011244,2.0046820131654526
2018-04-01,6.587020991800343,5.486628195372162,3.1272852174822767,2.0042130455893536
2018-04-02,6.585135469468477,5.483230655021688,3.1256555169634295,2.0037440780132547
2018-04-03,6.5832499471366095,5.479833114671215,3.1240258164445818,2.003275110437156
2018-04-04,6.581364424804743,5.476435574320742,3.122396115925734,2.002806142861057
2018-04-05,6.579478902472877,5.473038033970268,3.1207664154068864,2.0023371752849584
2018-04-06,6.5775933801410105,5.469640493619795,3.119136714888039,2.0018682077088594
2018-04-07,6.575707857809144,5.4662429532693215,3.1175070143691914,2.0013992401327605
2018-04-08,6.573822335477277,5.462845412918848,3.1158773138503437,2.0009302725566616
2018-04-09,6.571936813145411,5.459447872568375,3.114247613331496,2.0004613049805626
2018-04-10,6.570051290813544,5.4560503322179015,3.1126179128126488,1.999992337404464
2018-04-11,6.568165768481678,5.452652791867427,3.110988212293801,1.9995233698283652
2018-04-12,6.5662802461498115,5.449255251516954,3.1093585117749534,1.9990544022522663
2018-04-13,6.564394723817944,5.4458577111664805,3.1077288112561057,1.9985854346761673
2018-04-14,6.562509201486078,5.442460170816007,3.1060991107372584,1.9981164671000686
2018-04-15,6.560623679154212,5.439062630465534,3.1044694102184107,1.9976474995239697
2018-04-16,6.558738156822345,5.4356650901150605,3.102839709699563,1.9971785319478708
2018-04-17,6.556852634490479,5.432267549764587,3.1012100091807153,1.996709564371772
2018-04-18,6.554967112158612,5.428870009414114,3.099580308661868,1.9962405967956731
2018-04-19,6.553081589826745,5.4254724690636404,3.0979506081430204,1.9957716292195744
2018-04-20,6.551196067494879,5.422074928713167,3.0963209076241727,1.9953026616434755
2018-04-21,6.549310545163013,5.418677388362694,3.094691207105325,1.9948336940673765
2018-04-22,6.5474250228311455,5.41527984801222,3.0930615065864777,1.9943647264912778
2018-04-23,6.545539500499279,5.411882307661747,3.09143180606763,1.993895758915179
