date,ism_manufacturing_pmi,industrial_production,capacity_utilization,us_construction_spending,us_retail_sales,copper_price_monthly,coal_price_monthly
2019-09-22,12787.0,102.2917,77.6205,1438309.0,444555.0,5759.25,66.95867347
2019-09-23,12787.0,102.2917,77.6205,1438309.0,444555.0,5759.25,66.95867347
2019-09-24,12787.0,102.2917,77.6205,1438309.0,444555.0,5759.25,66.95867347
2019-09-25,12787.0,102.2917,77.6205,1438309.0,444555.0,5759.25,66.95867347
2019-09-26,12787.0,102.2917,77.6205,1438309.0,444555.0,5759.25,66.95867347
2019-09-27,12787.0,102.2917,77.6205,1438309.0,444555.0,5759.25,66.95867347
2019-09-28,12787.0,102.2917,77.6205,1438309.0,444555.0,5759.25,66.95867347
2019-09-29,12787.0,102.2917,77.6205,1438309.0,444555.0,5759.25,66.95867347
2019-09-30,12787.0,102.2917,77.6205,1438309.0,444555.0,5759.25,66.95867347
2019-10-01,12733.0,101.4281,76.9099,1445024.0,445627.0,5757.297826086957,69.19425466
2019-10-02,12733.0,101.4281,76.9099,1445024.0,445627.0,5757.297826086957,69.19425466
2019-10-03,12733.0,101.4281,76.9099,1445024.0,445627.0,5757.297826086957,69.19425466
2019-10-04,12733.0,101.4281,76.9099,1445024.0,445627.0,5757.297826086957,69.19425466
2019-10-05,12733.0,101.4281,76.9099,1445024.0,445627.0,5757.297826086957,69.19425466
2019-10-06,12733.0,101.4281,76.9099,1445024.0,445627.0,5757.297826086957,69.19425466
2019-10-07,12733.0,101.4281,76.9099,1445024.0,445627.0,5757.297826086957,69.19425466
2019-10-08,12733.0,101.4281,76.9099,1445024.0,445627.0,5757.297826086957,69.19425466
2019-10-09,12733.0,101.4281,76.9099,1445024.0,445627.0,5757.297826086957,69.19425466
2019-10-10,12733.0,101.4281,76.9099,1445024.0,445627.0,5757.297826086957,69.19425466
2019-10-11,12733.0,101.4281,76.9099,1445024.0,445627.0,5757.297826086957,69.19425466
2019-10-12,12733.0,101.4281,76.9099,1445024.0,445627.0,5757.297826086957,69.19425466
2019-10-13,12733.0,101.4281,76.9099,1445024.0,445627.0,5757.297826086957,69.19425466
2019-10-14,12733.0,101.4281,76.9099,1445024.0,445627.0,5757.297826086957,69.19425466
2019-10-15,12733.0,101.4281,76.9099,1445024.0,445627.0,5757.297826086957,69.19425466
2019-10-16,12733.0,101.4281,76.9099,1445024.0,445627.0,5757.297826086957,69.19425466
2019-10-17,12733.0,101.4281,76.9099,1445024.0,445627.0,5757.297826086957,69.19425466
2019-10-18,12733.0,101.4281,76.9099,1445024.0,445627.0,5757.297826086957,69.19425466
2019-10-19,12733.0,101.4281,76.9099,1445024.0,445627.0,5757.297826086957,69.19425466
2019-10-20,12733.0,101.4281,76.9099,1445024.0,445627.0,5757.297826086957,69.19425466
2019-10-21,12733.0,101.4281,76.9099,1445024.0,445627.0,5757.297826086957,69.19425466
2019-10-22,12733.0,101.4281,76.9099,1445024.0,445627.0,5757.297826086957,69.19425466
2019-10-23,12733.0,101.4281,76.9099,1445024.0,445627.0,5757.297826086957,69.19425466
2019-10-24,12733.0,101.4281,76.9099,1445024.0,445627.0,5757.297826086957,69.19425466
2019-10-25,12733.0,101.4281,76.9099,1445024.0,445627.0,5757.297826086957,69.19425466
2019-10-26,12733.0,101.4281,76.9099,1445024.0,445627.0,5757.297826086957,69.19425466
2019-10-27,12733.0,101.4281,76.9099,1445024.0,445627.0,5757.297826086957,69.19425466
2019-10-28,12733.0,101.4281,76.9099,1445024.0,445627.0,5757.297826086957,69.19425466
2019-10-29,12733.0,101.4281,76.9099,1445024.0,445627.0,5757.297826086957,69.19425466
2019-10-30,12733.0,101.4281,76.9099,1445024.0,445627.0,5757.297826086957,69.19425466
2019-10-31,12733.0,101.4281,76.9099,1445024.0,445627.0,5757.297826086957,69.19425466
2019-11-01,12777.0,101.9372,77.252,1464447.0,449040.0,5859.952380952381,69.72908163
2019-11-02,12777.0,101.9372,77.252,1464447.0,449040.0,5859.952380952381,69.72908163
2019-11-03,12777.0,101.9372,77.252,1464447.0,449040.0,5859.952380952381,69.72908163
2019-11-04,12777.0,101.9372,77.252,1464447.0,449040.0,5859.952380952381,69.72908163
2019-11-05,12777.0,101.9372,77.252,1464447.0,449040.0,5859.952380952381,69.72908163
2019-11-06,12777.0,101.9372,77.252,1464447.0,449040.0,5859.952380952381,69.72908163
2019-11-07,12777.0,101.9372,77.252,1464447.0,449040.0,5859.952380952381,69.72908163
2019-11-08,12777.0,101.9372,77.252,1464447.0,449040.0,5859.952380952381,69.72908163
2019-11-09,12777.0,101.9372,77.252,1464447.0,449040.0,5859.952380952381,69.72908163
2019-11-10,12777.0,101.9372,77.252,1464447.0,449040.0,5859.952380952381,69.72908163
2019-11-11,12777.0,101.9372,77.252,1464447.0,449040.0,5859.952380952381,69.72908163
2019-11-12,12777.0,101.9372,77.252,1464447.0,449040.0,5859.952380952381,69.72908163
2019-11-13,12777.0,101.9372,77.252,1464447.0,449040.0,5859.952380952381,69.72908163
2019-11-14,12777.0,101.9372,77.252,1464447.0,449040.0,5859.952380952381,69.72908163
2019-11-15,12777.0,101.9372,77.252,1464447.0,449040.0,5859.952380952381,69.72908163
2019-11-16,12777.0,101.9372,77.252,1464447.0,449040.0,5859.952380952381,69.72908163
2019-11-17,12777.0,101.9372,77.252,1464447.0,449040.0,5859.952380952381,69.72908163
2019-11-18,12777.0,101.9372,77.252,1464447.0,449040.0,5859.952380952381,69.72908163
2019-11-19,12777.0,101.9372,77.252,1464447.0,449040.0,5859.952380952381,69.72908163
2019-11-20,12777.0,101.9372,77.252,1464447.0,449040.0,5859.952380952381,69.72908163
2019-11-21,12777.0,101.9372,77.252,1464447.0,449040.0,5859.952380952381,69.72908163
2019-11-22,12777.0,101.9372,77.252,1464447.0,449040.0,5859.952380952381,69.72908163
2019-11-23,12777.0,101.9372,77.252,1464447.0,449040.0,5859.952380952381,69.72908163
2019-11-24,12777.0,101.9372,77.252,1464447.0,449040.0,5859.952380952381,69.72908163
2019-11-25,12777.0,101.9372,77.252,1464447.0,449040.0,5859.952380952381,69.72908163
2019-11-26,12777.0,101.9372,77.252,1464447.0,449040.0,5859.952380952381,69.72908163
2019-11-27,12777.0,101.9372,77.252,1464447.0,449040.0,5859.952380952381,69.72908163
2019-11-28,12777.0,101.9372,77.252,1464447.0,449040.0,5859.952380952381,69.72908163
2019-11-29,12777.0,101.9372,77.252,1464447.0,449040.0,5859.952380952381,69.72908163
2019-11-30,12777.0,101.9372,77.252,1464447.0,449040.0,5859.952380952381,69.72908163
2019-12-01,12760.0,101.7003,77.0416,1469119.0,449643.0,6077.0625,70.46464286
2019-12-02,12760.0,101.7003,77.0416,1469119.0,449643.0,6077.0625,70.46464286
2019-12-03,12760.0,101.7003,77.0416,1469119.0,449643.0,6077.0625,70.46464286
2019-12-04,12760.0,101.7003,77.0416,1469119.0,449643.0,6077.0625,70.46464286
2019-12-05,12760.0,101.7003,77.0416,1469119.0,449643.0,6077.0625,70.46464286
2019-12-06,12760.0,101.7003,77.0416,1469119.0,449643.0,6077.0625,70.46464286
2019-12-07,12760.0,101.7003,77.0416,1469119.0,449643.0,6077.0625,70.46464286
2019-12-08,12760.0,101.7003,77.0416,1469119.0,449643.0,6077.0625,70.46464286
2019-12-09,12760.0,101.7003,77.0416,1469119.0,449643.0,6077.0625,70.46464286
2019-12-10,12760.0,101.7003,77.0416,1469119.0,449643.0,6077.0625,70.46464286
2019-12-11,12760.0,101.7003,77.0416,1469119.0,449643.0,6077.0625,70.46464286
2019-12-12,12760.0,101.7003,77.0416,1469119.0,449643.0,6077.0625,70.46464286
2019-12-13,12760.0,101.7003,77.0416,1469119.0,449643.0,6077.0625,70.46464286
2019-12-14,12760.0,101.7003,77.0416,1469119.0,449643.0,6077.0625,70.46464286
2019-12-15,12760.0,101.7003,77.0416,1469119.0,449643.0,6077.0625,70.46464286
2019-12-16,12760.0,101.7003,77.0416,1469119.0,449643.0,6077.0625,70.46464286
2019-12-17,12760.0,101.7003,77.0416,1469119.0,449643.0,6077.0625,70.46464286
2019-12-18,12760.0,101.7003,77.0416,1469119.0,449643.0,6077.0625,70.46464286
2019-12-19,12760.0,101.7003,77.0416,1469119.0,449643.0,6077.0625,70.46464286
2019-12-20,12760.0,101.7003,77.0416,1469119.0,449643.0,6077.0625,70.46464286
2019-12-21,12760.0,101.7003,77.0416,1469119.0,449643.0,6077.0625,70.46464286
2019-12-22,12760.0,101.7003,77.0416,1469119.0,449643.0,6077.0625,70.46464286
2019-12-23,12760.0,101.7003,77.0416,1469119.0,449643.0,6077.0625,70.46464286
2019-12-24,12760.0,101.7003,77.0416,1469119.0,449643.0,6077.0625,70.46464286
2019-12-25,12760.0,101.7003,77.0416,1469119.0,449643.0,6077.0625,70.46464286
2019-12-26,12760.0,101.7003,77.0416,1469119.0,449643.0,6077.0625,70.46464286
2019-12-27,12760.0,101.7003,77.0416,1469119.0,449643.0,6077.0625,70.46464286
2019-12-28,12760.0,101.7003,77.0416,1469119.0,449643.0,6077.0625,70.46464286
2019-12-29,12760.0,101.7003,77.0416,1469119.0,449643.0,6077.0625,70.46464286
2019-12-30,12760.0,101.7003,77.0416,1469119.0,449643.0,6077.0625,70.46464286
2019-12-31,12760.0,101.7003,77.0416,1469119.0,449643.0,6077.0625,70.46464286
2020-01-01,12745.0,101.0338,76.519,1491029.0,447774.0,6031.209090909091,72.10616883
2020-01-02,12745.0,101.0338,76.519,1491029.0,447774.0,6031.209090909091,72.10616883
2020-01-03,12745.0,101.0338,76.519,1491029.0,447774.0,6031.209090909091,72.10616883
2020-01-04,12745.0,101.0338,76.519,1491029.0,447774.0,6031.209090909091,72.10616883
2020-01-05,12745.0,101.0338,76.519,1491029.0,447774.0,6031.209090909091,72.10616883
2020-01-06,12745.0,101.0338,76.519,1491029.0,447774.0,6031.209090909091,72.10616883
2020-01-07,12745.0,101.0338,76.519,1491029.0,447774.0,6031.209090909091,72.10616883
2020-01-08,12745.0,101.0338,76.519,1491029.0,447774.0,6031.209090909091,72.10616883
2020-01-09,12745.0,101.0338,76.519,1491029.0,447774.0,6031.209090909091,72.10616883
2020-01-10,12745.0,101.0338,76.519,1491029.0,447774.0,6031.209090909091,72.10616883
2020-01-11,12745.0,101.0338,76.519,1491029.0,447774.0,6031.209090909091,72.10616883
2020-01-12,12745.0,101.0338,76.519,1491029.0,447774.0,6031.209090909091,72.10616883
2020-01-13,12745.0,101.0338,76.519,1491029.0,447774.0,6031.209090909091,72.10616883
2020-01-14,12745.0,101.0338,76.519,1491029.0,447774.0,6031.209090909091,72.10616883
2020-01-15,12745.0,101.0338,76.519,1491029.0,447774.0,6031.209090909091,72.10616883
2020-01-16,12745.0,101.0338,76.519,1491029.0,447774.0,6031.209090909091,72.10616883
2020-01-17,12745.0,101.0338,76.519,1491029.0,447774.0,6031.209090909091,72.10616883
2020-01-18,12745.0,101.0338,76.519,1491029.0,447774.0,6031.209090909091,72.10616883
2020-01-19,12745.0,101.0338,76.519,1491029.0,447774.0,6031.209090909091,72.10616883
2020-01-20,12745.0,101.0338,76.519,1491029.0,447774.0,6031.209090909091,72.10616883
2020-01-21,12745.0,101.0338,76.519,1491029.0,447774.0,6031.209090909091,72.10616883
2020-01-22,12745.0,101.0338,76.519,1491029.0,447774.0,6031.209090909091,72.10616883
2020-01-23,12745.0,101.0338,76.519,1491029.0,447774.0,6031.209090909091,72.10616883
2020-01-24,12745.0,101.0338,76.519,1491029.0,447774.0,6031.209090909091,72.10616883
2020-01-25,12745.0,101.0338,76.519,1491029.0,447774.0,6031.209090909091,72.10616883
2020-01-26,12745.0,101.0338,76.519,1491029.0,447774.0,6031.209090909091,72.10616883
2020-01-27,12745.0,101.0338,76.519,1491029.0,447774.0,6031.209090909091,72.10616883
2020-01-28,12745.0,101.0338,76.519,1491029.0,447774.0,6031.209090909091,72.10616883
2020-01-29,12745.0,101.0338,76.519,1491029.0,447774.0,6031.209090909091,72.10616883
2020-01-30,12745.0,101.0338,76.519,1491029.0,447774.0,6031.209090909091,72.10616883
2020-01-31,12745.0,101.0338,76.519,1491029.0,447774.0,6031.209090909091,72.10616883
2020-02-01,12743.0,101.3735,76.7764,1498750.0,447972.0,5687.75,71.05017857
2020-02-02,12743.0,101.3735,76.7764,1498750.0,447972.0,5687.75,71.05017857
2020-02-03,12743.0,101.3735,76.7764,1498750.0,447972.0,5687.75,71.05017857
2020-02-04,12743.0,101.3735,76.7764,1498750.0,447972.0,5687.75,71.05017857
2020-02-05,12743.0,101.3735,76.7764,1498750.0,447972.0,5687.75,71.05017857
2020-02-06,12743.0,101.3735,76.7764,1498750.0,447972.0,5687.75,71.05017857
2020-02-07,12743.0,101.3735,76.7764,1498750.0,447972.0,5687.75,71.05017857
2020-02-08,12743.0,101.3735,76.7764,1498750.0,447972.0,5687.75,71.05017857
2020-02-09,12743.0,101.3735,76.7764,1498750.0,447972.0,5687.75,71.05017857
2020-02-10,12743.0,101.3735,76.7764,1498750.0,447972.0,5687.75,71.05017857
2020-02-11,12743.0,101.3735,76.7764,1498750.0,447972.0,5687.75,71.05017857
2020-02-12,12743.0,101.3735,76.7764,1498750.0,447972.0,5687.75,71.05017857
2020-02-13,12743.0,101.3735,76.7764,1498750.0,447972.0,5687.75,71.05017857
2020-02-14,12743.0,101.3735,76.7764,1498750.0,447972.0,5687.75,71.05017857
2020-02-15,12743.0,101.3735,76.7764,1498750.0,447972.0,5687.75,71.05017857
2020-02-16,12743.0,101.3735,76.7764,1498750.0,447972.0,5687.75,71.05017857
2020-02-17,12743.0,101.3735,76.7764,1498750.0,447972.0,5687.75,71.05017857
2020-02-18,12743.0,101.3735,76.7764,1498750.0,447972.0,5687.75,71.05017857
2020-02-19,12743.0,101.3735,76.7764,1498750.0,447972.0,5687.75,71.05017857
2020-02-20,12743.0,101.3735,76.7764,1498750.0,447972.0,5687.75,71.05017857
2020-02-21,12743.0,101.3735,76.7764,1498750.0,447972.0,5687.75,71.05017857
2020-02-22,12743.0,101.3735,76.7764,1498750.0,447972.0,5687.75,71.05017857
2020-02-23,12743.0,101.3735,76.7764,1498750.0,447972.0,5687.75,71.05017857
2020-02-24,12743.0,101.3735,76.7764,1498750.0,447972.0,5687.75,71.05017857
2020-02-25,12743.0,101.3735,76.7764,1498750.0,447972.0,5687.75,71.05017857
2020-02-26,12743.0,101.3735,76.7764,1498750.0,447972.0,5687.75,71.05017857
2020-02-27,12743.0,101.3735,76.7764,1498750.0,447972.0,5687.75,71.05017857
2020-02-28,12743.0,101.3735,76.7764,1498750.0,447972.0,5687.75,71.05017857
2020-02-29,12743.0,101.3735,76.7764,1498750.0,447972.0,5687.75,71.05017857
2020-03-01,12684.0,97.4078,73.7887,1502330.0,420954.0,5182.631818181818,70.20487013
2020-03-02,12684.0,97.4078,73.7887,1502330.0,420954.0,5182.631818181818,70.20487013
2020-03-03,12684.0,97.4078,73.7887,1502330.0,420954.0,5182.631818181818,70.20487013
2020-03-04,12684.0,97.4078,73.7887,1502330.0,420954.0,5182.631818181818,70.20487013
2020-03-05,12684.0,97.4078,73.7887,1502330.0,420954.0,5182.631818181818,70.20487013
2020-03-06,12684.0,97.4078,73.7887,1502330.0,420954.0,5182.631818181818,70.20487013
2020-03-07,12684.0,97.4078,73.7887,1502330.0,420954.0,5182.631818181818,70.20487013
2020-03-08,12684.0,97.4078,73.7887,1502330.0,420954.0,5182.631818181818,70.20487013
2020-03-09,12684.0,97.4078,73.7887,1502330.0,420954.0,5182.631818181818,70.20487013
2020-03-10,12684.0,97.4078,73.7887,1502330.0,420954.0,5182.631818181818,70.20487013
2020-03-11,12684.0,97.4078,73.7887,1502330.0,420954.0,5182.631818181818,70.20487013
2020-03-12,12684.0,97.4078,73.7887,1502330.0,420954.0,5182.631818181818,70.20487013
2020-03-13,12684.0,97.4078,73.7887,1502330.0,420954.0,5182.631818181818,70.20487013
2020-03-14,12684.0,97.4078,73.7887,1502330.0,420954.0,5182.631818181818,70.20487013
2020-03-15,12684.0,97.4078,73.7887,1502330.0,420954.0,5182.631818181818,70.20487013
2020-03-16,12684.0,97.4078,73.7887,1502330.0,420954.0,5182.631818181818,70.20487013
2020-03-17,12684.0,97.4078,73.7887,1502330.0,420954.0,5182.631818181818,70.20487013
2020-03-18,12684.0,97.4078,73.7887,1502330.0,420954.0,5182.631818181818,70.20487013
2020-03-19,12684.0,97.4078,73.7887,1502330.0,420954.0,5182.631818181818,70.20487013
2020-03-20,12684.0,97.4078,73.7887,1502330.0,420954.0,5182.631818181818,70.20487013
2020-03-21,12684.0,97.4078,73.7887,1502330.0,420954.0,5182.631818181818,70.20487013
2020-03-22,12684.0,97.4078,73.7887,1502330.0,420954.0,5182.631818181818,70.20487013
2020-03-23,12684.0,97.4078,73.7887,1502330.0,420954.0,5182.631818181818,70.20487013
2020-03-24,12684.0,97.4078,73.7887,1502330.0,420954.0,5182.631818181818,70.20487013
2020-03-25,12684.0,97.4078,73.7887,1502330.0,420954.0,5182.631818181818,70.20487013
2020-03-26,12684.0,97.4078,73.7887,1502330.0,420954.0,5182.631818181818,70.20487013
2020-03-27,12684.0,97.4078,73.7887,1502330.0,420954.0,5182.631818181818,70.20487013
2020-03-28,12684.0,97.4078,73.7887,1502330.0,420954.0,5182.631818181818,70.20487013
2020-03-29,12684.0,97.4078,73.7887,1502330.0,420954.0,5182.631818181818,70.20487013
2020-03-30,12684.0,97.4078,73.7887,1502330.0,420954.0,5182.631818181818,70.20487013
2020-03-31,12684.0,97.4078,73.7887,1502330.0,420954.0,5182.631818181818,70.20487013
2020-04-01,11382.0,84.5619,64.0847,1459363.0,370296.0,5057.972,64.62
2020-04-02,11382.0,84.5619,64.0847,1459363.0,370296.0,5057.972,64.62
2020-04-03,11382.0,84.5619,64.0847,1459363.0,370296.0,5057.972,64.62
2020-04-04,11382.0,84.5619,64.0847,1459363.0,370296.0,5057.972,64.62
2020-04-05,11382.0,84.5619,64.0847,1459363.0,370296.0,5057.972,64.62
2020-04-06,11382.0,84.5619,64.0847,1459363.0,370296.0,5057.972,64.62
2020-04-07,11382.0,84.5619,64.0847,1459363.0,370296.0,5057.972,64.62
2020-04-08,11382.0,84.5619,64.0847,1459363.0,370296.0,5057.972,64.62
2020-04-09,11382.0,84.5619,64.0847,1459363.0,370296.0,5057.972,64.62
2020-04-10,11382.0,84.5619,64.0847,1459363.0,370296.0,5057.972,64.62
2020-04-11,11382.0,84.5619,64.0847,1459363.0,370296.0,5057.972,64.62
2020-04-12,11382.0,84.5619,64.0847,1459363.0,370296.0,5057.972,64.62
2020-04-13,11382.0,84.5619,64.0847,1459363.0,370296.0,5057.972,64.62
2020-04-14,11382.0,84.5619,64.0847,1459363.0,370296.0,5057.972,64.62
2020-04-15,11382.0,84.5619,64.0847,1459363.0,370296.0,5057.972,64.62
2020-04-16,11382.0,84.5619,64.0847,1459363.0,370296.0,5057.972,64.62
2020-04-17,11382.0,84.5619,64.0847,1459363.0,370296.0,5057.972,64.62
2020-04-18,11382.0,84.5619,64.0847,1459363.0,370296.0,5057.972,64.62
2020-04-19,11382.0,84.5619,64.0847,1459363.0,370296.0,5057.972,64.62
2020-04-20,11382.0,84.5619,64.0847,1459363.0,370296.0,5057.972,64.62
2020-04-21,11382.0,84.5619,64.0847,1459363.0,370296.0,5057.972,64.62
2020-04-22,11382.0,84.5619,64.0847,1459363.0,370296.0,5057.972,64.62
2020-04-23,11382.0,84.5619,64.0847,1459363.0,370296.0,5057.972,64.62
2020-04-24,11382.0,84.5619,64.0847,1459363.0,370296.0,5057.972,64.62
2020-04-25,11382.0,84.5619,64.0847,1459363.0,370296.0,5057.972,64.62
2020-04-26,11382.0,84.5619,64.0847,1459363.0,370296.0,5057.972,64.62
2020-04-27,11382.0,84.5619,64.0847,1459363.0,370296.0,5057.972,64.62
2020-04-28,11382.0,84.5619,64.0847,1459363.0,370296.0,5057.972,64.62
2020-04-29,11382.0,84.5619,64.0847,1459363.0,370296.0,5057.972,64.62
2020-04-30,11382.0,84.5619,64.0847,1459363.0,370296.0,5057.972,64.62
2020-05-01,11610.0,85.9604,65.1874,1449765.0,437957.0,5239.826315789474,54.14830827
2020-05-02,11610.0,85.9604,65.1874,1449765.0,437957.0,5239.826315789474,54.14830827
2020-05-03,11610.0,85.9604,65.1874,1449765.0,437957.0,5239.826315789474,54.14830827
2020-05-04,11610.0,85.9604,65.1874,1449765.0,437957.0,5239.826315789474,54.14830827
2020-05-05,11610.0,85.9604,65.1874,1449765.0,437957.0,5239.826315789474,54.14830827
2020-05-06,11610.0,85.9604,65.1874,1449765.0,437957.0,5239.826315789474,54.14830827
2020-05-07,11610.0,85.9604,65.1874,1449765.0,437957.0,5239.826315789474,54.14830827
2020-05-08,11610.0,85.9604,65.1874,1449765.0,437957.0,5239.826315789474,54.14830827
2020-05-09,11610.0,85.9604,65.1874,1449765.0,437957.0,5239.826315789474,54.14830827
2020-05-10,11610.0,85.9604,65.1874,1449765.0,437957.0,5239.826315789474,54.14830827
2020-05-11,11610.0,85.9604,65.1874,1449765.0,437957.0,5239.826315789474,54.14830827
2020-05-12,11610.0,85.9604,65.1874,1449765.0,437957.0,5239.826315789474,54.14830827
2020-05-13,11610.0,85.9604,65.1874,1449765.0,437957.0,5239.826315789474,54.14830827
2020-05-14,11610.0,85.9604,65.1874,1449765.0,437957.0,5239.826315789474,54.14830827
2020-05-15,11610.0,85.9604,65.1874,1449765.0,437957.0,5239.826315789474,54.14830827
2020-05-16,11610.0,85.9604,65.1874,1449765.0,437957.0,5239.826315789474,54.14830827
2020-05-17,11610.0,85.9604,65.1874,1449765.0,437957.0,5239.826315789474,54.14830827
2020-05-18,11610.0,85.9604,65.1874,1449765.0,437957.0,5239.826315789474,54.14830827
2020-05-19,11610.0,85.9604,65.1874,1449765.0,437957.0,5239.826315789474,54.14830827
2020-05-20,11610.0,85.9604,65.1874,1449765.0,437957.0,5239.826315789474,54.14830827
2020-05-21,11610.0,85.9604,65.1874,1449765.0,437957.0,5239.826315789474,54.14830827
2020-05-22,11610.0,85.9604,65.1874,1449765.0,437957.0,5239.826315789474,54.14830827
2020-05-23,11610.0,85.9604,65.1874,1449765.0,437957.0,5239.826315789474,54.14830827
2020-05-24,11610.0,85.9604,65.1874,1449765.0,437957.0,5239.826315789474,54.14830827
2020-05-25,11610.0,85.9604,65.1874,1449765.0,437957.0,5239.826315789474,54.14830827
2020-05-26,11610.0,85.9604,65.1874,1449765.0,437957.0,5239.826315789474,54.14830827
2020-05-27,11610.0,85.9604,65.1874,1449765.0,437957.0,5239.826315789474,54.14830827
2020-05-28,11610.0,85.9604,65.1874,1449765.0,437957.0,5239.826315789474,54.14830827
2020-05-29,11610.0,85.9604,65.1874,1449765.0,437957.0,5239.826315789474,54.14830827
2020-05-30,11610.0,85.9604,65.1874,1449765.0,437957.0,5239.826315789474,54.14830827
2020-05-31,11610.0,85.9604,65.1874,1449765.0,437957.0,5239.826315789474,54.14830827
